qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|ECaadb|3269|NP_418085.2	gnl|RZaadb|6134	22.84	324	207	15	28	318	56	369	1e-08	53.5	359	81.058495821727
gnl|ECaadb|3272|NP_418088.1	gnl|RZaadb|3861	28.12	160	104	7	198	351	195	349	2e-05	43.5	374	41.1764705882353
gnl|ECaadb|3274|NP_418090.1	gnl|RZaadb|1139	35.68	370	229	6	24	391	31	393	3e-57	192	425	86.5882352941177
gnl|ECaadb|3275|NP_418091.1	gnl|RZaadb|196	42.41	158	86	1	5	157	4	161	5e-45	143	159	96.2264150943396
gnl|ECaadb|3276|NP_418092.1	gnl|RZaadb|1059	37.16	296	159	8	1	269	1	296	2e-55	178	269	100
gnl|ECaadb|3277|NP_418093.1	gnl|RZaadb|56	54.55	55	25	0	1	55	1	55	4e-16	62	55	100
gnl|ECaadb|3278|NP_418094.1	gnl|RZaadb|588	49.28	69	34	1	1	68	1	69	4e-16	64.3	78	87.1794871794872
gnl|ECaadb|3279|NP_418095.4	gnl|RZaadb|1755	33.98	206	136	0	11	216	63	268	3e-37	129	222	92.7927927927928
gnl|ECaadb|3280|NP_418096.4	gnl|RZaadb|3366	45.91	379	199	5	1	376	1	376	9e-75	236	406	92.6108374384236
gnl|ECaadb|3281|NP_418097.2	gnl|RZaadb|3372	43.48	138	75	3	15	150	19	155	4e-32	109	152	89.4736842105263
gnl|ECaadb|3282|NP_418098.4	gnl|RZaadb|1074	34.38	64	41	1	5	68	25	87	7e-04	36.6	198	32.3232323232323
gnl|ECaadb|3283|NP_418099.1	gnl|RZaadb|3292	30.23	129	80	5	23	147	34	156	1e-08	50.8	213	58.6854460093897
gnl|ECaadb|3284|NP_418101.1	gnl|RZaadb|2791	36.27	295	177	5	2	287	3	295	4e-40	139	287	99.6515679442509
gnl|ECaadb|3286|NP_418103.4	gnl|RZaadb|3503	36.63	172	98	3	2	162	3	174	1e-12	62	205	78.5365853658537
gnl|ECaadb|3287|NP_418104.2	gnl|RZaadb|2293	22.42	553	330	17	30	494	16	557	8e-24	103	560	83.0357142857143
gnl|ECaadb|3288|NP_418105.1	gnl|RZaadb|658	51.56	192	90	2	3	193	14	203	6e-65	197	207	92.2705314009662
gnl|ECaadb|3289|NP_418106.1	gnl|RZaadb|49	51.85	54	25	1	1	54	1	53	5e-12	55.1	91	59.3406593406593
gnl|ECaadb|3290|NP_418107.1	gnl|RZaadb|1190	37.63	699	386	11	7	659	7	701	7e-148	446	702	93.019943019943
gnl|ECaadb|3291|NP_418108.1	gnl|RZaadb|3335	36.67	150	92	3	16	163	129	277	1e-20	85.5	229	64.6288209606987
gnl|ECaadb|3292|NP_418109.1	gnl|RZaadb|1850	41.9	685	375	10	1	674	1	673	2e-153	458	693	97.2582972582973
gnl|ECaadb|3298|NP_418115.1	gnl|RZaadb|4683	24.09	328	235	7	27	345	25	347	1e-11	63.2	394	80.9644670050761
gnl|ECaadb|3300|NP_418117.1	gnl|RZaadb|3760	41.25	240	138	2	27	266	37	273	4e-49	161	272	88.2352941176471
gnl|ECaadb|3301|NP_418118.2	gnl|RZaadb|5979	38.68	349	214	0	19	367	16	364	3e-70	224	396	88.1313131313131
gnl|ECaadb|3304|NP_418121.1	gnl|RZaadb|2406	40.21	572	326	6	15	581	3	563	7e-130	389	588	96.4285714285714
gnl|ECaadb|3306|NP_418123.2	gnl|RZaadb|1529	22.87	188	138	3	133	315	120	305	6e-08	52	439	41.6856492027335
gnl|ECaadb|3307|NP_418124.4	gnl|RZaadb|6069	32.53	166	104	5	288	449	234	395	6e-07	48.9	500	32.4
gnl|ECaadb|3308|NP_418125.1	gnl|RZaadb|4928	34.83	201	122	3	2	194	7	206	2e-29	106	196	98.469387755102
gnl|ECaadb|3309|NP_418126.1	gnl|RZaadb|481	28.05	82	51	3	2	78	17	95	6e-05	37	96	80.2083333333333
gnl|ECaadb|3310|NP_418127.1	gnl|RZaadb|2267	41.04	575	320	6	3	560	2	574	8e-151	443	562	99.288256227758
gnl|ECaadb|3312|NP_418129.2	gnl|RZaadb|1304	31.16	199	128	3	21	212	18	214	1e-17	81.3	394	48.7309644670051
gnl|ECaadb|3317|NP_418134.1	gnl|RZaadb|5726	26.11	452	290	10	1	427	1	433	6e-39	145	497	85.9154929577465
gnl|ECaadb|3320|NP_418139.1	gnl|RZaadb|2322	37.93	116	70	1	25	138	45	160	2e-15	71.2	238	47.8991596638655
gnl|ECaadb|3322|NP_418141.2	gnl|RZaadb|5087	43.66	142	76	2	1	138	1	142	1e-38	125	142	97.1830985915493
gnl|ECaadb|3323|NP_418142.1	gnl|RZaadb|5087	55.8	138	59	2	1	136	1	138	1e-47	148	137	99.2700729927007
gnl|ECaadb|3327|NP_418146.4	gnl|RZaadb|4056	23.28	408	289	7	21	418	34	427	6e-15	73.6	430	92.5581395348837
gnl|ECaadb|3328|NP_418148.1	gnl|RZaadb|3096	35.79	299	176	10	5	290	6	301	1e-40	140	292	97.9452054794521
gnl|ECaadb|3329|NP_418152.1	gnl|RZaadb|2269	46.51	43	22	1	208	250	231	272	7e-05	40.8	270	15.9259259259259
gnl|ECaadb|3330|NP_418153.4	gnl|RZaadb|5479	29.63	81	56	1	30	110	75	154	1e-06	43.1	132	61.3636363636364
gnl|ECaadb|3331|NP_418155.1	gnl|RZaadb|5561	29.3	372	242	11	1	355	5	372	4e-30	116	357	99.4397759103641
gnl|ECaadb|3332|NP_418156.1	gnl|RZaadb|1054	41.6	375	207	7	1	366	1	372	3e-93	281	366	100
gnl|ECaadb|3333|NP_418157.1	gnl|RZaadb|1060	33.33	474	288	9	5	455	40	508	2e-72	235	467	96.5738758029979
gnl|ECaadb|3334|NP_418158.1	gnl|RZaadb|670	70.97	31	9	0	1	31	1	31	5e-11	48.5	46	67.3913043478261
gnl|ECaadb|3335|NP_418159.1	gnl|RZaadb|258	34.34	99	61	3	11	106	16	113	4e-06	40.8	119	80.672268907563
gnl|ECaadb|3336|NP_418161.1	gnl|RZaadb|5534	30.42	503	304	11	61	533	87	573	5e-67	225	548	86.3138686131387
gnl|ECaadb|3337|NP_418162.1	gnl|RZaadb|4274	40.22	460	241	7	4	454	5	439	2e-79	251	454	99.3392070484581
gnl|ECaadb|3341|NP_418166.1	gnl|RZaadb|1638	31.65	237	158	1	16	248	20	256	6e-26	105	391	59.5907928388747
gnl|ECaadb|3342|NP_418167.1	gnl|RZaadb|1903	23.89	314	190	9	20	317	16	296	5e-18	80.1	319	93.4169278996865
gnl|ECaadb|3344|NP_418169.1	gnl|RZaadb|1832	35.4	113	69	2	5	117	1	109	3e-15	67.8	188	60.1063829787234
gnl|ECaadb|3346|NP_418171.1	gnl|RZaadb|1364	32.81	192	126	2	1	190	15	205	1e-28	105	221	85.972850678733
gnl|ECaadb|3351|NP_418177.1	gnl|RZaadb|5128	31.8	456	287	14	3	454	10	445	1e-54	186	470	96.1702127659574
gnl|ECaadb|3354|NP_418180.1	gnl|RZaadb|242	35.05	214	138	1	7	219	3	216	1e-40	137	241	88.3817427385892
gnl|ECaadb|3355|NP_418181.1	gnl|RZaadb|243	54.9	255	114	1	4	257	17	271	7e-97	282	257	98.8326848249027
gnl|ECaadb|3356|NP_418182.1	gnl|RZaadb|3264	28.86	201	136	3	99	292	238	438	1e-17	80.1	296	65.5405405405405
gnl|ECaadb|3357|NP_418183.1	gnl|RZaadb|3265	28.52	263	156	9	56	301	230	477	5e-17	79	319	77.115987460815
gnl|ECaadb|3359|NP_418185.1	gnl|RZaadb|1848	49.03	616	299	10	1	609	1	608	0	525	609	100
gnl|ECaadb|3360|NP_418186.1	gnl|RZaadb|1847	40.95	442	239	6	9	446	8	431	6e-105	317	456	96.0526315789474
gnl|ECaadb|3361|NP_418187.1	gnl|RZaadb|1543	29.67	91	64	0	1	91	1	91	1e-13	60.8	139	65.4676258992806
gnl|ECaadb|3362|NP_418188.1	gnl|RZaadb|1544	71.24	466	126	2	2	460	8	472	0	610	460	99.7826086956522
gnl|ECaadb|3363|NP_418189.1	gnl|RZaadb|4421	35.47	296	180	6	1	287	1	294	1e-45	153	287	100
gnl|ECaadb|3364|NP_418190.1	gnl|RZaadb|4420	55.73	515	209	4	1	507	1	504	0	539	513	98.8304093567251
gnl|ECaadb|3365|NP_418191.1	gnl|RZaadb|4419	30.46	174	106	4	7	171	11	178	1e-16	71.6	177	93.2203389830509
gnl|ECaadb|3368|NP_418194.1	gnl|RZaadb|775	25.36	209	126	3	71	267	54	244	3e-09	53.9	271	72.6937269372694
gnl|ECaadb|3370|NP_418196.1	gnl|RZaadb|4276	26.99	163	109	6	13	167	5	165	3e-09	52.4	207	74.8792270531401
gnl|ECaadb|3371|NP_418197.1	gnl|RZaadb|4275	52.44	616	289	2	7	622	6	617	0	535	629	97.933227344992
gnl|ECaadb|3373|NP_418199.1	gnl|RZaadb|574	29.33	150	102	3	6	152	3	151	3e-16	68.9	152	96.7105263157895
gnl|ECaadb|3375|NP_418202.4	gnl|RZaadb|2389	25.44	169	119	5	11	175	26	191	5e-04	39.7	498	33.1325301204819
gnl|ECaadb|3377|NP_418205.1	gnl|RZaadb|4354	47.05	491	259	1	2	491	21	511	2e-158	457	501	97.8043912175649
gnl|ECaadb|3377|NP_418205.1	gnl|RZaadb|4354	28.33	233	156	5	266	494	34	259	6e-21	93.2	501	45.7085828343313
gnl|ECaadb|3378|NP_418206.1	gnl|RZaadb|3017	45.61	228	122	1	51	278	40	265	1e-46	157	321	71.0280373831776
gnl|ECaadb|3379|NP_418207.1	gnl|RZaadb|1101	34.75	282	173	4	23	293	41	322	3e-43	148	296	91.554054054054
gnl|ECaadb|3380|NP_418208.1	gnl|RZaadb|4964	39.09	307	184	3	1	305	1	306	2e-53	174	309	98.705501618123
gnl|ECaadb|3381|NP_418209.1	gnl|RZaadb|5778	33.87	310	193	6	1	305	4	306	2e-50	168	330	92.4242424242424
gnl|ECaadb|3382|NP_418210.1	gnl|RZaadb|1125	40.8	473	262	9	12	475	5	468	1e-83	263	475	97.6842105263158
gnl|ECaadb|3384|NP_418214.2	gnl|RZaadb|3377	41.85	497	278	4	6	492	5	500	2e-114	345	506	96.2450592885375
gnl|ECaadb|3387|NP_418220.1	gnl|RZaadb|5306	31.55	393	257	8	32	414	20	410	5e-46	163	514	74.5136186770428
gnl|ECaadb|3388|NP_418221.1	gnl|RZaadb|4042	27.45	255	173	4	1	248	1	250	2e-20	86.7	297	83.5016835016835
gnl|ECaadb|3389|NP_418222.1	gnl|RZaadb|79	34.71	291	176	7	35	320	14	295	1e-37	138	491	58.2484725050916
gnl|ECaadb|3389|NP_418222.1	gnl|RZaadb|79	31.65	139	83	4	349	481	193	325	1e-11	63.2	491	27.0875763747454
gnl|ECaadb|3390|NP_418223.1	gnl|RZaadb|188	44.83	87	41	2	7	89	139	222	1e-17	72.4	93	89.247311827957
gnl|ECaadb|3391|NP_418227.1	gnl|RZaadb|5336	40.05	372	214	4	11	379	4	369	3e-82	259	421	87.6484560570071
gnl|ECaadb|3392|NP_418228.2	gnl|RZaadb|226	54.74	95	43	0	11	105	9	103	4e-36	116	109	87.1559633027523
gnl|ECaadb|3393|NP_418230.1	gnl|RZaadb|676	68.99	416	129	0	1	416	1	416	0	594	419	99.2840095465394
gnl|ECaadb|3396|NP_418236.1	gnl|RZaadb|2747	67.02	285	94	0	1	285	1	285	5e-143	401	293	97.2696245733788
gnl|ECaadb|3397|NP_418238.1	gnl|RZaadb|3136	31.78	343	220	7	1	340	1	332	2e-45	157	376	90.4255319148936
gnl|ECaadb|3400|NP_418242.1	gnl|RZaadb|5608	31.55	206	130	4	37	235	49	250	9e-23	91.7	246	80.8943089430894
gnl|ECaadb|3401|NP_418245.1	gnl|RZaadb|5921	30.39	408	221	12	85	472	55	419	4e-32	127	551	70.4174228675136
gnl|ECaadb|3407|NP_418254.2	gnl|RZaadb|5686	32.74	281	174	7	1	270	5	281	1e-31	116	274	98.5401459854015
gnl|ECaadb|3409|NP_418256.1	gnl|RZaadb|4415	35.93	295	176	5	11	294	19	311	2e-38	135	298	95.3020134228188
gnl|ECaadb|3411|NP_418258.1	gnl|RZaadb|5977	42.88	646	342	8	11	642	1	633	6e-154	463	720	87.7777777777778
gnl|ECaadb|3412|NP_418260.1	gnl|RZaadb|1142	35.63	334	188	10	1	316	1	325	3e-49	164	316	100
gnl|ECaadb|3415|NP_418264.4	gnl|RZaadb|5545	28.03	132	77	4	26	154	24	140	2e-07	45.4	155	83.2258064516129
gnl|ECaadb|3418|NP_418272.1	gnl|RZaadb|4316	27.87	305	167	8	4	289	13	283	4e-10	57.4	317	90.2208201892744
gnl|ECaadb|3421|NP_418276.1	gnl|RZaadb|3328	24.29	280	175	11	145	410	95	351	3e-11	62.4	475	56
gnl|ECaadb|3423|NP_418279.1	gnl|RZaadb|3358	36.61	437	269	4	46	480	48	478	2e-83	266	546	79.6703296703297
gnl|ECaadb|3424|NP_418280.4	gnl|RZaadb|1253	45.71	70	28	2	1	70	1	60	1e-04	34.7	89	78.6516853932584
gnl|ECaadb|3425|NP_418282.1	gnl|RZaadb|1743	35.69	255	150	5	2	243	4	257	2e-37	130	258	93.7984496124031
gnl|ECaadb|3428|NP_418286.1	gnl|RZaadb|4072	23.03	165	119	5	25	182	47	210	1e-06	46.2	233	67.8111587982833
gnl|ECaadb|3429|NP_418288.1	gnl|RZaadb|3250	29.78	742	491	13	3	724	4	735	2e-99	320	729	99.039780521262
gnl|ECaadb|3430|NP_418289.1	gnl|RZaadb|5375	26.92	182	95	7	211	388	374	521	8e-07	48.5	443	40.1805869074492
gnl|ECaadb|3433|NP_418293.2	gnl|RZaadb|2037	37.27	161	96	3	9	167	6	163	7e-30	105	175	90.8571428571429
gnl|ECaadb|3434|NP_418294.1	gnl|RZaadb|5346	31.53	203	118	7	5	192	9	205	3e-18	76.6	194	96.9072164948454
gnl|ECaadb|3440|NP_418300.1	gnl|RZaadb|3480	44.44	999	468	14	9	928	7	997	0	699	928	99.1379310344828
gnl|ECaadb|3441|NP_418301.3	gnl|RZaadb|3315	39.59	197	101	4	11	193	15	207	5e-38	129	210	87.1428571428571
gnl|ECaadb|3443|NP_418303.2	gnl|RZaadb|6066	38.43	445	268	5	12	452	5	447	9e-105	316	457	96.4989059080963
gnl|ECaadb|3444|NP_418304.1	gnl|RZaadb|1274	44.21	475	248	6	6	468	5	474	1e-124	369	469	98.7206823027718
gnl|ECaadb|3445|NP_418305.1	gnl|RZaadb|1808	39.33	239	132	7	121	349	132	367	7e-43	150	349	65.6160458452722
gnl|ECaadb|3446|NP_418306.1	gnl|RZaadb|194	65.95	467	158	1	2	468	3	468	0	653	469	99.5735607675906
gnl|ECaadb|3447|NP_418308.1	gnl|RZaadb|1579	22.57	226	169	4	13	236	30	251	1e-06	45.4	236	94.9152542372881
gnl|ECaadb|3453|NP_418315.3	gnl|RZaadb|5155	20.83	216	156	7	17	229	6	209	2e-07	48.9	308	69.1558441558442
gnl|ECaadb|3454|NP_418316.4	gnl|RZaadb|2324	34.47	409	255	7	2	404	12	413	3e-76	240	413	97.5786924939467
gnl|ECaadb|3456|NP_418318.1	gnl|RZaadb|961	34.57	269	175	1	4	272	9	276	6e-35	125	298	90.2684563758389
gnl|ECaadb|3457|NP_418319.2	gnl|RZaadb|3740	37.04	297	179	4	3	291	12	308	3e-44	150	298	96.9798657718121
gnl|ECaadb|3458|NP_418320.2	gnl|RZaadb|3897	36.73	245	155	0	11	255	6	250	5e-58	183	261	93.8697318007663
gnl|ECaadb|3459|NP_418321.4	gnl|RZaadb|5489	26.6	188	120	4	4	183	9	186	2e-12	60.8	199	90.4522613065327
gnl|ECaadb|3468|NP_418330.1	gnl|RZaadb|4427	25.55	595	297	16	49	633	254	712	2e-36	146	1016	57.5787401574803
gnl|ECaadb|3469|NP_418331.1	gnl|RZaadb|1537	43.45	267	142	3	16	277	6	268	6e-65	202	277	94.5848375451263
gnl|ECaadb|3474|NP_418336.1	gnl|RZaadb|34	28.36	134	94	2	16	148	19	151	3e-15	66.2	148	89.8648648648649
gnl|ECaadb|3475|NP_418337.1	gnl|RZaadb|1656	41.18	102	60	0	3	104	5	106	1e-28	97.4	104	98.0769230769231
gnl|ECaadb|3476|NP_418338.1	gnl|RZaadb|4054	25.82	182	114	5	84	265	51	211	5e-08	49.7	274	66.4233576642336
gnl|ECaadb|3478|NP_418341.1	gnl|RZaadb|52	34.34	99	65	0	176	274	229	327	2e-14	70.1	278	35.6115107913669
gnl|ECaadb|3479|NP_418342.2	gnl|RZaadb|966	28.76	153	104	2	126	277	143	291	4e-15	71.2	282	53.9007092198582
gnl|ECaadb|3481|NP_418344.3	gnl|RZaadb|2910	42.72	206	103	6	1	202	1	195	3e-52	164	206	98.0582524271845
gnl|ECaadb|3483|NP_418346.2	gnl|RZaadb|3492	26.5	117	83	1	45	161	58	171	1e-05	42.4	224	52.2321428571429
gnl|ECaadb|3484|NP_418347.1	gnl|RZaadb|5757	34.14	290	180	7	171	452	130	416	1e-41	151	457	61.7067833698031
gnl|ECaadb|3485|NP_418348.1	gnl|RZaadb|4796	48.46	227	112	2	1	226	1	223	4e-60	186	232	97.4137931034483
gnl|ECaadb|3486|NP_418350.1	gnl|RZaadb|175	31.02	274	181	3	26	297	26	293	1e-41	143	300	90.6666666666667
gnl|ECaadb|3487|NP_418351.1	gnl|RZaadb|1387	29.13	206	122	6	3	184	4	209	3e-13	67	320	56.875
gnl|ECaadb|3488|NP_418352.1	gnl|RZaadb|1652	61.8	322	120	3	9	328	18	338	2e-133	381	329	97.2644376899696
gnl|ECaadb|3490|NP_418354.1	gnl|RZaadb|1917	40.76	238	134	4	3	237	6	239	6e-52	167	255	92.156862745098
gnl|ECaadb|3495|NP_418359.1	gnl|RZaadb|301	35.09	228	137	6	9	227	23	248	1e-37	130	248	88.3064516129032
gnl|ECaadb|3497|NP_418361.1	gnl|RZaadb|3892	51.72	493	235	2	6	496	4	495	4e-180	512	502	97.808764940239
gnl|ECaadb|3498|NP_418362.1	gnl|RZaadb|472	24.73	275	154	8	10	273	3	235	3e-05	42	281	93.9501779359431
gnl|ECaadb|3502|NP_418366.1	gnl|RZaadb|1025	57.49	447	174	5	1	443	1	435	2e-171	485	443	100
gnl|ECaadb|3503|NP_418367.1	gnl|RZaadb|1024	63.37	172	62	1	1	172	1	171	5e-66	197	176	97.7272727272727
gnl|ECaadb|3505|NP_418369.1	gnl|RZaadb|5131	36.98	338	210	3	5	341	2	337	1e-63	203	341	98.8269794721408
gnl|ECaadb|3506|NP_418370.1	gnl|RZaadb|1545	33.29	724	454	14	14	729	32	734	8e-116	363	732	97.8142076502732
gnl|ECaadb|3507|NP_418371.1	gnl|RZaadb|29	44.12	68	34	2	1	64	1	68	5e-13	55.5	70	91.4285714285714
gnl|ECaadb|3510|NP_418374.1	gnl|RZaadb|3660	34.99	403	229	7	13	383	26	427	1e-62	204	386	96.1139896373057
gnl|ECaadb|3511|NP_418375.1	gnl|RZaadb|4241	27.1	369	206	15	461	803	6	337	4e-17	81.3	810	42.3456790123457
gnl|ECaadb|3512|NP_418376.1	gnl|RZaadb|2307	43.68	277	149	1	23	292	12	288	3e-83	250	296	91.2162162162162
gnl|ECaadb|3513|NP_418377.1	gnl|RZaadb|5584	61.94	733	254	9	10	726	5	728	0	821	726	98.7603305785124
gnl|ECaadb|3514|NP_418378.4	gnl|RZaadb|5435	38.36	73	43	1	102	174	109	179	9e-08	49.7	301	24.2524916943522
gnl|ECaadb|3517|NP_418381.1	gnl|RZaadb|103	28.21	117	70	3	82	186	129	243	2e-05	42.4	220	47.7272727272727
gnl|ECaadb|3523|NP_418389.1	gnl|RZaadb|139	32.67	101	67	1	169	268	168	268	3e-10	57	283	35.3356890459364
gnl|ECaadb|3526|NP_418392.1	gnl|RZaadb|4047	30.47	361	232	7	9	361	4	353	1e-38	139	383	92.1671018276762
gnl|ECaadb|3527|NP_418393.1	gnl|RZaadb|915	32.53	249	124	12	99	323	78	306	5e-16	75.1	334	67.3652694610778
gnl|ECaadb|3528|NP_418394.3	gnl|RZaadb|1066	29.48	268	173	4	5	257	28	294	8e-19	81.3	258	98.062015503876
gnl|ECaadb|3529|NP_418395.1	gnl|RZaadb|1533	45.48	442	237	4	3	442	14	453	3e-129	380	457	96.2800875273523
gnl|ECaadb|3530|NP_418396.1	gnl|RZaadb|3649	39.93	293	168	3	1	290	4	291	4e-60	191	305	95.0819672131148
gnl|ECaadb|3531|NP_418397.2	gnl|RZaadb|1255	39.7	471	263	6	5	465	2	461	2e-116	347	466	98.9270386266094
gnl|ECaadb|3534|NP_418400.1	gnl|RZaadb|3067	24.52	367	231	17	2	358	79	409	9e-07	47.8	366	97.5409836065574
gnl|ECaadb|3535|NP_418401.1	gnl|RZaadb|4130	31.62	136	76	5	36	166	86	209	9e-08	52.4	614	21.3355048859935
gnl|ECaadb|3536|NP_418402.2	gnl|RZaadb|5990	40.44	225	130	4	13	234	1	224	4e-45	151	285	77.8947368421053
gnl|ECaadb|3537|NP_418403.1	gnl|RZaadb|110	24.14	290	171	6	42	330	66	307	7e-09	53.9	342	84.5029239766082
gnl|ECaadb|3538|NP_418404.1	gnl|RZaadb|2629	31.36	236	144	9	89	314	24	251	9e-13	64.7	321	70.404984423676
gnl|ECaadb|3539|NP_418405.1	gnl|RZaadb|1018	53.99	313	135	5	9	316	22	330	2e-116	337	316	97.4683544303797
gnl|ECaadb|3540|NP_418407.1	gnl|RZaadb|123	74.68	395	93	2	1	393	1	390	0	521	394	99.746192893401
gnl|ECaadb|3541|NP_418408.1	gnl|RZaadb|47	32.08	53	36	0	70	122	9	61	2e-04	35	127	41.7322834645669
gnl|ECaadb|3542|NP_418409.1	gnl|RZaadb|117	52.02	173	82	1	8	180	4	175	6e-65	194	181	95.5801104972376
gnl|ECaadb|3543|NP_418410.1	gnl|RZaadb|118	60.99	141	54	1	1	140	1	141	3e-52	160	142	98.5915492957746
gnl|ECaadb|3544|NP_418411.1	gnl|RZaadb|119	55.51	227	101	0	6	232	4	230	7e-70	211	234	97.008547008547
gnl|ECaadb|3545|NP_418412.1	gnl|RZaadb|5832	35.5	169	98	2	7	165	5	172	4e-21	82.4	165	96.3636363636364
gnl|ECaadb|3546|NP_418413.1	gnl|RZaadb|120	60.4	101	33	1	7	100	6	106	2e-23	85.5	121	77.6859504132231
gnl|ECaadb|3547|NP_418414.1	gnl|RZaadb|121	58.52	1362	537	11	4	1341	6	1363	0	1618	1342	99.7019374068554
gnl|ECaadb|3548|NP_418415.1	gnl|RZaadb|5914	59.37	1366	539	9	2	1362	3	1357	0	1508	1407	96.7306325515281
gnl|ECaadb|3551|NP_418418.2	gnl|RZaadb|3819	38.89	252	152	2	1	250	1	252	1e-52	169	256	97.65625
gnl|ECaadb|3552|NP_418420.4	gnl|RZaadb|861	38.17	241	140	4	5	236	25	265	2e-38	132	251	92.4302788844622
gnl|ECaadb|3553|NP_418421.1	gnl|RZaadb|3820	49.74	189	95	0	15	203	6	194	2e-46	150	211	89.5734597156398
gnl|ECaadb|3554|NP_418422.1	gnl|RZaadb|3817	68.6	602	169	6	26	626	16	598	0	844	631	95.2456418383518
gnl|ECaadb|3556|NP_418425.1	gnl|RZaadb|4273	41	339	193	6	8	345	7	339	2e-76	236	354	95.4802259887006
gnl|ECaadb|3559|NP_418428.1	gnl|RZaadb|17	48.31	89	46	0	1	89	1	89	8e-27	91.7	90	98.8888888888889
gnl|ECaadb|3562|NP_418431.1	gnl|RZaadb|1808	32.88	219	127	6	255	457	152	366	5e-26	106	465	43.6559139784946
gnl|ECaadb|3563|NP_418432.1	gnl|RZaadb|5072	38.74	475	235	5	20	439	25	498	3e-99	304	441	95.2380952380952
gnl|ECaadb|3564|NP_418433.1	gnl|RZaadb|3079	58.64	428	171	5	1	428	1	422	8e-169	478	429	99.7668997668998
gnl|ECaadb|3565|NP_418434.1	gnl|RZaadb|4289	54.48	536	218	9	7	529	16	538	2e-179	513	529	98.8657844990548
gnl|ECaadb|3567|NP_418436.1	gnl|RZaadb|3417	26.67	135	77	6	1	117	1	131	7e-06	40.8	147	79.5918367346939
gnl|ECaadb|3568|NP_418437.1	gnl|RZaadb|325	44.81	308	169	1	1	308	1	307	2e-97	287	309	99.6763754045307
gnl|ECaadb|3569|NP_418438.1	gnl|RZaadb|4253	23.42	380	216	11	128	465	301	647	4e-09	56.6	533	63.4146341463415
gnl|ECaadb|3570|NP_418439.1	gnl|RZaadb|5951	62.29	419	146	6	19	434	15	424	0	519	434	95.852534562212
gnl|ECaadb|3573|NP_418442.2	gnl|RZaadb|3094	29.92	244	168	2	23	266	13	253	2e-32	117	274	89.051094890511
gnl|ECaadb|3574|NP_418443.1	gnl|RZaadb|5380	62.45	1225	450	6	8	1224	22	1244	0	1525	1227	99.1850040749796
gnl|ECaadb|3575|NP_418444.1	gnl|RZaadb|2384	34.3	519	337	3	16	533	19	534	9e-78	252	543	95.3959484346225
gnl|ECaadb|3576|NP_418445.1	gnl|RZaadb|2426	27.17	92	64	1	72	160	73	164	4e-04	37.7	229	38.8646288209607
gnl|ECaadb|3577|NP_418446.1	gnl|RZaadb|4993	32.91	237	137	7	7	229	25	253	2e-26	102	290	76.8965517241379
gnl|ECaadb|3579|NP_418448.1	gnl|RZaadb|190	29.93	461	256	11	5	445	4	417	3e-33	127	449	98.2182628062361
gnl|ECaadb|3580|NP_418449.1	gnl|RZaadb|3289	55.27	512	226	3	31	541	24	533	0	587	549	93.0783242258652
gnl|ECaadb|3586|NP_418455.1	gnl|RZaadb|2442	24.26	202	131	6	150	342	148	336	5e-08	52.4	491	39.3075356415479
gnl|ECaadb|3587|NP_418456.1	gnl|RZaadb|5716	38.6	215	125	2	82	295	87	295	1e-40	140	296	72.2972972972973
gnl|ECaadb|3588|NP_418457.1	gnl|RZaadb|5999	37.37	198	108	5	291	485	96	280	5e-20	88.2	514	37.9377431906615
gnl|ECaadb|3589|NP_418458.1	gnl|RZaadb|4674	25.33	375	224	13	54	394	45	397	7e-10	57.8	396	86.1111111111111
gnl|ECaadb|3590|NP_418459.1	gnl|RZaadb|1033	55.52	362	146	3	3	359	4	355	2e-131	378	371	96.2264150943396
gnl|ECaadb|3594|NP_418464.1	gnl|RZaadb|5503	35.15	239	153	2	49	286	76	313	2e-37	132	290	82.0689655172414
gnl|ECaadb|3596|NP_418466.1	gnl|RZaadb|2065	38	100	55	4	3	99	7	102	5e-11	53.5	122	79.5081967213115
gnl|ECaadb|3597|NP_418467.1	gnl|RZaadb|5317	24.89	237	133	4	4	197	2	236	7e-16	70.9	202	96.039603960396
gnl|ECaadb|3598|NP_418468.3	gnl|RZaadb|3261	37.38	428	236	9	32	443	22	433	3e-49	171	459	89.760348583878
gnl|ECaadb|3599|NP_418469.1	gnl|RZaadb|1250	64.18	67	24	0	1	67	1	67	9e-26	87.4	69	97.1014492753623
gnl|ECaadb|3600|NP_418470.4	gnl|RZaadb|592	37.01	127	76	2	23	146	5	130	2e-16	69.3	171	72.5146198830409
gnl|ECaadb|3603|NP_418473.3	gnl|RZaadb|5354	55.87	315	137	2	28	341	8	321	2e-118	343	345	91.0144927536232
gnl|ECaadb|3605|NP_418475.1	gnl|RZaadb|1843	51.08	323	155	2	5	327	7	326	3e-104	306	327	98.7767584097859
gnl|ECaadb|3606|NP_418476.1	gnl|RZaadb|1196	34.52	478	269	10	28	468	22	492	2e-89	279	471	93.6305732484076
gnl|ECaadb|3607|NP_418477.1	gnl|RZaadb|4111	32.43	367	230	9	2	357	17	376	1e-36	134	359	99.1643454038997
gnl|ECaadb|3608|NP_418478.1	gnl|RZaadb|3995	36.71	395	241	4	1	395	1	386	3e-81	252	397	99.4962216624685
