qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|RZaadb|5138|WP_016737310.1	gnl|ECaadb|1320	60.97	474	185	0	1	474	1	474	0	575	475	99.7894736842105
gnl|RZaadb|5139|WP_016737311.1	gnl|ECaadb|2803	51.28	78	38	0	58	135	52	129	1e-11	55.8	147	53.0612244897959
gnl|RZaadb|5141|WP_016737313.1	gnl|ECaadb|3821	25.36	276	194	3	20	287	17	288	2e-26	103	325	82.4615384615385
gnl|RZaadb|5143|WP_016737315.1	gnl|ECaadb|2017	30.47	256	166	6	37	287	101	349	6e-33	120	290	86.551724137931
gnl|RZaadb|5144|WP_016737317.1	gnl|ECaadb|419	39.29	84	49	2	4	85	1	84	2e-13	63.5	195	42.0512820512821
gnl|RZaadb|5147|WP_016737320.1	gnl|ECaadb|59	26.88	439	271	13	107	512	117	538	2e-13	69.3	527	77.0398481973435
gnl|RZaadb|5148|WP_016737321.1	gnl|ECaadb|3346	33.15	184	121	2	9	190	7	190	4e-28	103	229	79.4759825327511
gnl|RZaadb|5149|WP_016737323.1	gnl|ECaadb|1378	30.25	314	196	8	12	316	17	316	1e-35	128	317	96.2145110410095
gnl|RZaadb|5152|WP_016737327.1	gnl|ECaadb|2256	25.38	1056	715	28	13	1020	1	1031	7e-46	176	1048	96.1832061068702
gnl|RZaadb|5153|WP_016737328.1	gnl|ECaadb|791	26.4	322	216	9	49	349	40	361	6e-15	72.4	379	79.4195250659631
gnl|RZaadb|5154|WP_016737329.1	gnl|ECaadb|2212	37.8	254	154	3	4	254	3	255	7e-37	128	259	96.9111969111969
gnl|RZaadb|5155|WP_016737330.1	gnl|ECaadb|2329	38.41	289	165	6	11	289	5	290	2e-61	194	296	94.2567567567568
gnl|RZaadb|5156|WP_016737331.1	gnl|ECaadb|4135	57.89	285	120	0	11	295	24	308	8e-100	294	316	90.1898734177215
gnl|RZaadb|5157|WP_016737332.1	gnl|ECaadb|1744	49.9	497	247	2	3	498	7	502	6e-171	489	506	98.0237154150198
gnl|RZaadb|5158|WP_016737333.1	gnl|ECaadb|1745	46.65	328	171	3	1	325	1	327	8e-96	284	327	99.388379204893
gnl|RZaadb|5159|WP_016737335.1	gnl|ECaadb|4194	64.14	382	137	0	1	382	1	382	0	518	382	100
gnl|RZaadb|5161|WP_016737337.1	gnl|ECaadb|2212	33.07	257	165	6	3	257	4	255	4e-35	124	259	98.4555984555985
gnl|RZaadb|5163|WP_016737339.1	gnl|ECaadb|2520	32.03	256	165	5	1	256	9	255	4e-27	103	273	93.7728937728938
gnl|RZaadb|5165|WP_016737341.1	gnl|ECaadb|1474	25.17	449	270	12	2	403	10	439	1e-30	124	748	53.7433155080214
gnl|RZaadb|5167|WP_016737350.1	gnl|ECaadb|826	29.48	485	316	9	241	711	105	577	1e-61	213	715	65.8741258741259
gnl|RZaadb|5170|WP_016737354.1	gnl|ECaadb|1103	32.58	267	177	2	2	265	35	301	7e-34	122	267	98.876404494382
gnl|RZaadb|5174|WP_016737360.1	gnl|ECaadb|238	24.83	286	162	11	44	309	46	298	3e-09	54.7	322	82.6086956521739
gnl|RZaadb|5177|WP_016737368.1	gnl|ECaadb|1883	43.15	146	73	3	18	156	13	155	1e-26	97.8	198	70.2020202020202
gnl|RZaadb|5188|WP_016737390.1	gnl|ECaadb|152	40.5	442	227	6	29	444	40	471	1e-88	275	451	92.2394678492239
gnl|RZaadb|5189|WP_016737392.1	gnl|ECaadb|3916	28.57	140	97	3	53	191	3	140	1e-09	54.3	292	47.6027397260274
gnl|RZaadb|5190|WP_016737399.1	gnl|ECaadb|114	32.23	121	61	3	103	223	68	167	6e-09	55.8	649	18.6440677966102
gnl|RZaadb|5190|WP_016737399.1	gnl|ECaadb|114	24.19	124	71	4	509	630	409	511	8e-06	45.4	649	18.7981510015408
gnl|RZaadb|5191|WP_016737400.1	gnl|ECaadb|1941	34.36	259	155	7	548	800	509	758	3e-36	143	814	31.0810810810811
gnl|RZaadb|5191|WP_016737400.1	gnl|ECaadb|1941	28.57	350	210	13	63	378	120	463	3e-27	115	814	38.8206388206388
gnl|RZaadb|5201|WP_016737424.1	gnl|ECaadb|2223	36.54	104	65	1	221	323	240	343	7e-18	80.5	344	29.9418604651163
gnl|RZaadb|5202|WP_016737426.1	gnl|ECaadb|1404	22.78	79	61	0	34	112	2	80	6e-04	37	249	31.7269076305221
gnl|RZaadb|5203|WP_016737427.1	gnl|ECaadb|3770	24.66	219	151	5	72	282	23	235	8e-11	59.7	399	52.8822055137845
gnl|RZaadb|5204|WP_016737428.1	gnl|ECaadb|1175	35.81	525	324	8	306	827	132	646	2e-95	310	852	61.2676056338028
gnl|RZaadb|5206|WP_016737430.1	gnl|ECaadb|1326	27.1	155	113	0	11	165	8	162	6e-12	60.1	229	67.6855895196506
gnl|RZaadb|5207|WP_016737431.1	gnl|ECaadb|923	31.83	355	230	8	20	367	20	369	1e-53	179	373	93.2975871313673
gnl|RZaadb|5208|WP_016737432.1	gnl|ECaadb|3770	25.82	213	147	4	62	269	23	229	9e-11	59.3	389	53.4704370179949
gnl|RZaadb|5209|WP_016737433.1	gnl|ECaadb|1167	48.98	196	99	1	220	415	2	196	6e-62	196	441	44.4444444444444
gnl|RZaadb|5210|WP_016737436.1	gnl|ECaadb|319	34.32	373	229	8	3	365	2	368	2e-35	130	368	98.6413043478261
gnl|RZaadb|5211|WP_016737437.1	gnl|ECaadb|3379	25.13	191	141	2	102	291	67	256	6e-15	71.6	362	52.4861878453039
gnl|RZaadb|5212|WP_016737439.1	gnl|ECaadb|1013	29.29	396	251	9	5	376	7	397	9e-40	144	421	88.3610451306413
gnl|RZaadb|5213|WP_016737440.1	gnl|ECaadb|1298	41.79	280	163	0	405	684	226	505	2e-35	138	753	37.1845949535193
gnl|RZaadb|5214|WP_016737441.1	gnl|ECaadb|1175	35.11	524	332	6	368	888	128	646	4e-95	311	931	55.9613319011815
gnl|RZaadb|5229|WP_016737468.1	gnl|ECaadb|2108	42.19	192	110	1	31	221	37	228	1e-45	150	249	76.7068273092369
gnl|RZaadb|5230|WP_016737469.1	gnl|ECaadb|775	34.32	169	92	2	23	172	20	188	1e-28	105	221	67.8733031674208
gnl|RZaadb|5236|WP_016737480.1	gnl|ECaadb|3702	29.11	79	54	1	26	102	149	227	5e-05	37.7	105	73.3333333333333
gnl|RZaadb|5237|WP_016737481.1	gnl|ECaadb|3443	38.04	418	253	5	5	420	12	425	5e-84	263	450	92.4444444444444
gnl|RZaadb|5243|WP_016737510.1	gnl|ECaadb|3641	41.11	506	287	5	14	508	2	507	1e-129	384	513	96.4912280701754
gnl|RZaadb|5244|WP_016737511.1	gnl|ECaadb|3378	38.89	288	174	2	20	307	34	319	7e-34	124	343	83.9650145772595
gnl|RZaadb|5247|WP_016737514.1	gnl|ECaadb|417	38.48	1024	615	9	5	1021	4	1019	0	566	1060	95.9433962264151
gnl|RZaadb|5249|WP_016737517.1	gnl|ECaadb|1112	37.96	324	185	5	59	374	50	365	6e-69	218	376	84.0425531914894
gnl|RZaadb|5251|WP_016737519.1	gnl|ECaadb|1097	27.52	109	75	1	85	189	73	181	1e-05	43.5	319	32.9153605015674
gnl|RZaadb|5252|WP_016737520.1	gnl|ECaadb|1626	47.06	119	62	1	39	156	8	126	1e-37	123	161	73.2919254658385
gnl|RZaadb|5254|WP_016737522.1	gnl|ECaadb|2965	39.84	128	72	3	6	129	4	130	2e-26	94	140	88.5714285714286
gnl|RZaadb|5255|WP_016737523.1	gnl|ECaadb|3124	52.32	581	270	4	166	745	156	730	4e-142	432	749	77.4365821094793
gnl|RZaadb|5255|WP_016737523.1	gnl|ECaadb|3124	41.94	62	33	2	9	69	52	111	9e-08	52.4	749	8.14419225634179
gnl|RZaadb|5256|WP_016737524.1	gnl|ECaadb|2432	60.61	132	52	0	1	132	1	132	3e-59	176	134	98.5074626865672
gnl|RZaadb|5257|WP_016737526.1	gnl|ECaadb|2434	76.97	317	73	0	8	324	3	319	0	516	324	97.8395061728395
gnl|RZaadb|5259|WP_016737528.1	gnl|ECaadb|2523	28.33	120	69	3	8	112	5	122	9e-12	59.7	242	43.3884297520661
gnl|RZaadb|5260|WP_016737529.1	gnl|ECaadb|2513	37.5	112	70	0	6	117	8	119	3e-22	81.6	118	94.9152542372881
gnl|RZaadb|5261|WP_016737530.1	gnl|ECaadb|400	31.96	219	142	4	2	215	3	219	1e-17	76.3	236	90.6779661016949
gnl|RZaadb|5264|WP_016737537.1	gnl|ECaadb|3812	33.63	336	204	7	3	329	54	379	3e-44	152	331	98.7915407854985
gnl|RZaadb|5266|WP_016737540.1	gnl|ECaadb|3108	28.93	197	132	5	121	313	101	293	3e-16	74.7	315	61.2698412698413
gnl|RZaadb|5267|WP_016737541.1	gnl|ECaadb|1202	27.91	301	191	5	13	311	4	280	2e-24	97.1	311	96.1414790996785
gnl|RZaadb|5269|WP_016737554.1	gnl|ECaadb|1202	32.13	277	186	1	2	276	4	280	8e-40	137	276	99.6376811594203
gnl|RZaadb|5272|WP_016737599.1	gnl|ECaadb|3202	58.18	55	23	0	3	57	6	60	1e-19	71.6	69	79.7101449275362
gnl|RZaadb|5273|WP_016737600.1	gnl|ECaadb|3202	56.36	55	24	0	3	57	6	60	4e-19	70.1	69	79.7101449275362
gnl|RZaadb|5279|WP_020465354.1	gnl|ECaadb|4241	62.5	480	180	0	4	483	5	484	0	606	506	94.8616600790514
gnl|RZaadb|5279|WP_020465354.1	gnl|ECaadb|4241	28.64	213	140	4	28	231	280	489	1e-11	63.5	506	40.3162055335968
gnl|RZaadb|5280|WP_020465358.1	gnl|ECaadb|1793	43.84	219	112	3	43	256	39	251	2e-41	143	332	64.4578313253012
gnl|RZaadb|5281|WP_020465362.1	gnl|ECaadb|59	27.29	458	272	18	109	529	109	542	4e-22	97.1	543	77.5322283609576
gnl|RZaadb|5282|WP_020465365.1	gnl|ECaadb|1396	29.9	97	68	0	226	322	14	110	3e-07	45.8	328	29.5731707317073
gnl|RZaadb|5284|WP_020465367.1	gnl|ECaadb|1175	31.6	424	278	7	173	589	236	654	3e-59	206	605	68.9256198347107
gnl|RZaadb|5296|WP_020465412.1	gnl|ECaadb|2999	28.09	178	99	7	265	439	259	410	5e-06	45.4	482	36.3070539419087
gnl|RZaadb|5300|WP_020922610.1	gnl|ECaadb|3009	50.33	151	75	0	1	151	1	151	1e-45	144	161	93.7888198757764
gnl|RZaadb|5302|WP_026188837.1	gnl|ECaadb|2173	52.58	388	184	0	8	395	10	397	3e-145	416	405	95.8024691358025
gnl|RZaadb|5303|WP_029531109.1	gnl|ECaadb|2358	33.33	90	58	1	404	491	317	406	1e-07	51.6	694	12.6801152737752
gnl|RZaadb|5306|WP_029531119.1	gnl|ECaadb|3387	31.55	393	257	8	20	410	32	414	4e-44	157	416	93.9903846153846
gnl|RZaadb|5309|WP_029531140.1	gnl|ECaadb|1011	31.72	309	193	10	7	307	4	302	2e-34	126	337	89.3175074183976
gnl|RZaadb|5313|WP_029531151.1	gnl|ECaadb|2173	52.36	382	182	0	4	385	10	391	7e-144	412	405	94.320987654321
gnl|RZaadb|5314|WP_029531153.1	gnl|ECaadb|838	31.73	104	63	3	245	341	80	182	2e-08	50.4	358	27.0949720670391
gnl|RZaadb|5315|WP_029531157.1	gnl|ECaadb|4169	51.85	378	181	1	24	400	16	393	3e-105	313	400	94.25
gnl|RZaadb|5317|WP_029531163.1	gnl|ECaadb|3597	24.89	237	133	4	2	236	4	197	6e-16	70.9	239	98.326359832636
gnl|RZaadb|5318|WP_029531170.1	gnl|ECaadb|3040	37.67	446	274	3	11	455	4	446	2e-88	275	478	93.0962343096234
gnl|RZaadb|5319|WP_029531181.1	gnl|ECaadb|3189	46.3	270	135	5	12	273	3	270	8e-70	216	284	92.2535211267606
gnl|RZaadb|5320|WP_029531186.1	gnl|ECaadb|4202	35.19	216	126	5	22	231	18	225	1e-30	111	261	80.4597701149425
gnl|RZaadb|5321|WP_029531192.1	gnl|ECaadb|1715	27.73	119	75	4	38	153	26	136	2e-05	41.6	268	43.2835820895522
gnl|RZaadb|5322|WP_029531193.1	gnl|ECaadb|3889	33.73	83	55	0	55	137	48	130	2e-07	44.7	153	54.2483660130719
gnl|RZaadb|5323|WP_029531195.1	gnl|ECaadb|2033	54.97	735	317	5	16	741	8	737	0	768	940	77.2340425531915
gnl|RZaadb|5323|WP_029531195.1	gnl|ECaadb|2033	38.04	92	55	1	801	892	744	833	9e-13	68.9	940	9.78723404255319
gnl|RZaadb|5324|WP_029531198.1	gnl|ECaadb|3757	29.59	98	68	1	10	106	19	116	3e-10	52.4	168	57.7380952380952
gnl|RZaadb|5325|WP_029531199.1	gnl|ECaadb|2318	33.33	237	149	4	40	268	32	267	2e-29	109	269	85.1301115241636
gnl|RZaadb|5326|WP_029531202.1	gnl|ECaadb|1364	25.31	640	444	10	47	667	32	656	1e-38	152	948	65.5063291139241
gnl|RZaadb|5327|WP_029531208.1	gnl|ECaadb|3812	30.06	336	213	7	2	326	53	377	2e-39	140	336	96.7261904761905
gnl|RZaadb|5328|WP_029531210.1	gnl|ECaadb|2603	39.18	388	215	5	14	386	8	389	1e-74	235	409	91.1980440097799
gnl|RZaadb|5329|WP_029531211.1	gnl|ECaadb|1002	36.65	191	113	4	8	194	5	191	6e-31	110	226	82.7433628318584
gnl|RZaadb|5334|WP_029531233.1	gnl|ECaadb|345	37.5	136	79	3	2	133	3	136	9e-22	82.8	155	85.1612903225806
gnl|RZaadb|5335|WP_029531236.1	gnl|ECaadb|2266	36	150	96	0	7	156	7	156	2e-30	105	157	95.5414012738854
gnl|RZaadb|5336|WP_029531237.1	gnl|ECaadb|711	45.41	370	196	3	3	369	2	368	3e-90	280	499	73.5470941883767
gnl|RZaadb|5337|WP_029531238.1	gnl|ECaadb|918	36.08	158	99	1	7	164	4	159	1e-33	114	164	96.3414634146341
gnl|RZaadb|5338|WP_029531255.1	gnl|ECaadb|1210	34.85	485	279	10	19	490	4	464	5e-76	243	491	96.1303462321792
gnl|RZaadb|5339|WP_029531256.1	gnl|ECaadb|2867	41.29	264	147	3	25	282	17	278	4e-64	200	289	89.2733564013841
gnl|RZaadb|5340|WP_029531260.1	gnl|ECaadb|2697	26.9	145	98	4	84	220	85	229	2e-05	43.5	479	28.6012526096033
gnl|RZaadb|5341|WP_029531262.1	gnl|ECaadb|668	62.08	327	124	0	6	332	6	332	4e-140	399	355	92.112676056338
gnl|RZaadb|5345|WP_029531275.1	gnl|ECaadb|4224	29.8	151	97	4	12	156	23	170	8e-13	63.5	261	55.5555555555556
gnl|RZaadb|5346|WP_029531281.1	gnl|ECaadb|3434	31.03	203	119	7	9	205	5	192	5e-14	65.1	209	94.2583732057416
gnl|RZaadb|5349|WP_029531287.1	gnl|ECaadb|1848	47.56	471	240	5	1	469	1	466	2e-147	427	476	98.5294117647059
gnl|RZaadb|5353|WP_029531319.1	gnl|ECaadb|693	58.63	672	261	2	170	831	7	671	0	755	1008	65.6746031746032
gnl|RZaadb|5354|WP_029531326.1	gnl|ECaadb|3603	55.87	315	137	2	8	321	28	341	1e-123	356	333	94.2942942942943
gnl|RZaadb|5357|WP_029531341.1	gnl|ECaadb|29	39.18	268	145	4	5	256	6	271	9e-44	146	256	98.4375
gnl|RZaadb|5359|WP_029531343.1	gnl|ECaadb|791	23.83	235	169	5	137	367	70	298	7e-10	57	394	58.6294416243655
gnl|RZaadb|5365|WP_029531358.1	gnl|ECaadb|603	24.25	367	266	3	26	381	31	396	2e-33	126	403	88.3374689826303
gnl|RZaadb|5366|WP_029531360.1	gnl|ECaadb|1315	31.4	449	291	12	17	453	3	446	2e-45	162	473	92.3890063424947
gnl|RZaadb|5372|WP_029531387.1	gnl|ECaadb|2264	33.11	151	101	0	16	166	11	161	1e-18	81.3	308	49.025974025974
gnl|RZaadb|5373|WP_029531389.1	gnl|ECaadb|3717	39.45	289	171	3	6	292	8	294	1e-63	200	297	96.6329966329966
gnl|RZaadb|5375|WP_029531394.1	gnl|ECaadb|2179	37.57	181	97	8	369	540	173	346	8e-22	94.4	611	28.1505728314239
gnl|RZaadb|5376|WP_029531396.1	gnl|ECaadb|1732	43.69	293	147	7	315	598	231	514	2e-41	155	654	43.4250764525994
gnl|RZaadb|5377|WP_029531397.1	gnl|ECaadb|780	38.72	235	122	11	27	246	43	270	3e-35	124	253	86.9565217391304
gnl|RZaadb|5379|WP_029531402.1	gnl|ECaadb|1700	24.79	238	163	6	12	245	7	232	3e-12	62.4	290	80.6896551724138
gnl|RZaadb|5380|WP_029531404.1	gnl|ECaadb|3574	62.29	1225	452	6	22	1244	8	1224	0	1510	1257	97.2951471758154
gnl|RZaadb|5382|WP_029531407.1	gnl|ECaadb|1757	27.01	211	108	8	54	239	51	240	2e-08	50.4	241	77.1784232365145
gnl|RZaadb|5384|WP_029531410.1	gnl|ECaadb|3610	41.04	134	73	2	3	135	4	132	5e-29	100	140	95
gnl|RZaadb|5386|WP_029531418.1	gnl|ECaadb|801	38.62	145	89	0	5	149	11	155	4e-31	107	155	93.5483870967742
gnl|RZaadb|5387|WP_029531419.1	gnl|ECaadb|2425	29.21	89	50	2	6	93	17	93	3e-07	42	97	90.7216494845361
gnl|RZaadb|5388|WP_029531421.1	gnl|ECaadb|1505	48.12	372	178	5	3	370	5	365	3e-109	322	374	98.3957219251337
gnl|RZaadb|5389|WP_029531422.1	gnl|ECaadb|3267	27.52	149	90	4	126	261	150	293	9e-08	49.7	301	45.1827242524917
gnl|RZaadb|5391|WP_029531426.1	gnl|ECaadb|997	37.7	183	114	0	3	185	6	188	1e-22	90.9	290	63.1034482758621
gnl|RZaadb|5392|WP_029531430.1	gnl|ECaadb|794	40.54	74	44	0	27	100	31	104	8e-12	53.9	103	71.8446601941748
gnl|RZaadb|5393|WP_029531432.1	gnl|ECaadb|1268	25.36	138	94	4	8	139	531	665	3e-04	37	162	81.4814814814815
gnl|RZaadb|5394|WP_029531436.1	gnl|ECaadb|2804	68.42	323	101	1	1	322	1	323	1e-158	444	328	98.1707317073171
gnl|RZaadb|5395|WP_029531438.1	gnl|ECaadb|2540	30.1	103	59	2	37	128	164	264	7e-09	50.1	154	59.7402597402597
gnl|RZaadb|5397|WP_029531449.1	gnl|ECaadb|2532	48.18	220	114	0	601	820	293	512	2e-50	190	1135	19.3832599118943
gnl|RZaadb|5397|WP_029531449.1	gnl|ECaadb|2532	32.48	117	77	1	1006	1122	670	784	5e-12	67	1135	10.3083700440529
gnl|RZaadb|5398|WP_029531450.1	gnl|ECaadb|711	51.04	384	179	4	19	396	2	382	1e-119	358	560	67.5
gnl|RZaadb|5403|WP_029531462.1	gnl|ECaadb|1956	35.98	239	149	1	63	301	13	247	5e-48	164	306	78.1045751633987
gnl|RZaadb|5403|WP_029531462.1	gnl|ECaadb|1956	30.73	205	139	2	78	279	278	482	5e-25	101	306	66.0130718954248
gnl|RZaadb|5404|WP_029531463.1	gnl|ECaadb|3699	42.82	341	192	3	29	367	23	362	2e-95	287	384	88.28125
gnl|RZaadb|5407|WP_029531470.1	gnl|ECaadb|3256	28.7	223	133	7	2	213	7	214	7e-07	47	294	72.108843537415
gnl|RZaadb|5412|WP_029531483.1	gnl|ECaadb|924	50.25	203	101	0	18	220	9	211	6e-69	207	225	90.2222222222222
gnl|RZaadb|5413|WP_029531484.1	gnl|ECaadb|466	32.45	376	248	4	23	394	16	389	7e-46	160	417	89.2086330935252
gnl|RZaadb|5414|WP_029531485.1	gnl|ECaadb|1400	36.61	183	102	6	76	250	109	285	1e-22	92	286	61.1888111888112
gnl|RZaadb|5417|WP_029531489.1	gnl|ECaadb|3677	38.46	78	47	1	14	90	11	88	6e-15	61.2	92	83.695652173913
gnl|RZaadb|5419|WP_029531492.1	gnl|ECaadb|2374	44.21	337	161	9	8	341	2	314	3e-74	229	341	97.9472140762463
gnl|RZaadb|5421|WP_029531494.1	gnl|ECaadb|2482	38.3	94	43	5	19	106	18	102	1e-07	48.1	245	35.9183673469388
gnl|RZaadb|5422|WP_029531495.1	gnl|ECaadb|3589	28.33	120	77	3	58	177	59	169	8e-07	47.8	412	29.126213592233
gnl|RZaadb|5423|WP_029531497.1	gnl|ECaadb|2086	36.49	148	94	0	4	151	19	166	9e-27	96.7	169	87.5739644970414
gnl|RZaadb|5424|WP_029531501.1	gnl|ECaadb|2164	27.19	228	157	5	279	499	712	937	1e-22	99.4	516	42.8294573643411
gnl|RZaadb|5426|WP_029531504.1	gnl|ECaadb|1803	64.45	256	89	1	62	315	79	334	6e-121	348	315	80.6349206349206
gnl|RZaadb|5428|WP_029531506.1	gnl|ECaadb|2560	30.95	378	236	10	52	415	40	406	1e-43	154	424	85.8490566037736
gnl|RZaadb|5430|WP_029531509.1	gnl|ECaadb|211	36.76	340	206	5	45	379	4	339	1e-57	190	430	77.9069767441861
gnl|RZaadb|5432|WP_029531511.1	gnl|ECaadb|1020	31.12	421	261	12	19	434	3	399	2e-45	159	434	95.852534562212
gnl|RZaadb|5434|WP_029531513.1	gnl|ECaadb|1561	50.82	183	88	1	1	181	1	183	4e-62	187	182	99.4505494505494
gnl|RZaadb|5435|WP_029531514.1	gnl|ECaadb|3514	38.36	73	43	1	109	179	102	174	6e-08	50.1	299	23.7458193979933
gnl|RZaadb|5437|WP_029531517.1	gnl|ECaadb|2662	43	293	163	3	25	314	14	305	1e-58	188	320	90.625
gnl|RZaadb|5441|WP_029531528.1	gnl|ECaadb|995	46.69	317	162	2	8	323	7	317	1e-83	252	323	97.8328173374613
gnl|RZaadb|5442|WP_029531529.1	gnl|ECaadb|994	37.58	306	181	6	2	301	4	305	1e-58	191	348	86.2068965517241
gnl|RZaadb|5443|WP_029531531.1	gnl|ECaadb|1877	34.02	97	57	4	2	92	5	100	6e-06	43.9	298	30.5369127516779
gnl|RZaadb|5444|WP_029531532.1	gnl|ECaadb|2054	30.85	363	225	9	9	354	14	367	2e-33	125	369	93.7669376693767
gnl|RZaadb|5448|WP_029531536.1	gnl|ECaadb|1713	41.37	597	337	9	5	596	2	590	4e-149	440	596	99.3288590604027
gnl|RZaadb|5449|WP_029531538.1	gnl|ECaadb|114	25.05	467	257	23	61	456	66	510	1e-21	94.7	463	85.5291576673866
gnl|RZaadb|5450|WP_029531539.1	gnl|ECaadb|2279	29.08	306	188	5	18	311	22	310	5e-29	112	374	78.6096256684492
gnl|RZaadb|5451|WP_029531540.1	gnl|ECaadb|3648	35.73	389	226	9	1	376	1	378	2e-55	184	389	96.6580976863753
gnl|RZaadb|5452|WP_029531542.1	gnl|ECaadb|699	47	100	51	1	31	128	29	128	1e-26	95.1	153	64.0522875816993
gnl|RZaadb|5453|WP_029531544.1	gnl|ECaadb|3025	42.83	593	330	5	1	586	1	591	3e-150	445	627	93.4609250398724
gnl|RZaadb|5454|WP_029531545.1	gnl|ECaadb|923	27.99	268	159	8	21	281	31	271	2e-11	62	434	60.1382488479263
gnl|RZaadb|5456|WP_029531547.1	gnl|ECaadb|1001	34.45	328	196	3	62	375	17	339	7e-60	195	405	77.5308641975309
gnl|RZaadb|5457|WP_029531548.1	gnl|ECaadb|4220	34.06	138	90	1	5	142	2	138	1e-18	77.4	211	65.4028436018957
gnl|RZaadb|5458|WP_029531549.1	gnl|ECaadb|1439	47	100	52	1	2	101	4	102	3e-23	83.6	106	94.3396226415094
gnl|RZaadb|5459|WP_029531550.1	gnl|ECaadb|2628	25.93	243	148	5	6	217	24	265	3e-17	77.4	282	75.177304964539
gnl|RZaadb|5460|WP_029531551.1	gnl|ECaadb|1797	43.81	194	107	1	23	214	19	212	5e-46	149	214	89.7196261682243
gnl|RZaadb|5462|WP_029531554.1	gnl|ECaadb|1299	36.23	69	44	0	9	77	16	84	1e-04	39.7	288	23.9583333333333
gnl|RZaadb|5466|WP_029531563.1	gnl|ECaadb|1530	37.7	122	73	1	5	126	8	126	1e-29	101	140	87.1428571428571
gnl|RZaadb|5467|WP_029531564.1	gnl|ECaadb|3620	24.31	181	111	4	31	191	142	316	7e-07	46.2	233	69.0987124463519
gnl|RZaadb|5469|WP_029531566.1	gnl|ECaadb|1557	42.27	459	256	4	28	486	17	466	3e-116	348	500	91.8
gnl|RZaadb|5470|WP_029531567.1	gnl|ECaadb|1492	42.57	202	113	3	1	200	1	201	9e-43	140	227	88.1057268722467
gnl|RZaadb|5471|WP_029531569.1	gnl|ECaadb|1395	29.52	105	73	1	44	147	38	142	3e-06	42	172	60.4651162790698
gnl|RZaadb|5479|WP_029531580.1	gnl|ECaadb|3330	27.78	72	51	1	84	154	39	110	7e-05	38.1	177	40.1129943502825
gnl|RZaadb|5481|WP_029531584.1	gnl|ECaadb|1946	36.63	172	103	2	79	247	75	243	4e-29	107	248	68.1451612903226
gnl|RZaadb|5482|WP_029531586.1	gnl|ECaadb|2216	28.94	235	133	9	12	233	30	243	2e-20	89.7	410	54.1463414634146
gnl|RZaadb|5483|WP_029531587.1	gnl|ECaadb|2093	28.73	616	404	15	1	588	1	609	4e-50	180	590	99.6610169491525
gnl|RZaadb|5484|WP_029531590.1	gnl|ECaadb|2642	29.95	187	102	5	647	827	101	264	1e-05	45.4	991	18.2643794147326
gnl|RZaadb|5485|WP_029531592.1	gnl|ECaadb|2579	45.84	722	369	9	422	1129	6	719	0	603	1131	62.5994694960212
gnl|RZaadb|5486|WP_029531593.1	gnl|ECaadb|839	24.37	197	125	6	34	216	7	193	2e-07	47.4	302	60.5960264900662
gnl|RZaadb|5489|WP_029531598.1	gnl|ECaadb|3459	26.6	188	120	4	9	186	4	183	2e-12	60.8	204	87.2549019607843
gnl|RZaadb|5493|WP_029531605.1	gnl|ECaadb|384	29.02	286	191	5	22	302	4	282	2e-35	127	316	88.9240506329114
gnl|RZaadb|5495|WP_029531607.1	gnl|ECaadb|911	32.19	146	91	4	259	401	150	290	2e-14	70.5	407	35.1351351351351
gnl|RZaadb|5495|WP_029531607.1	gnl|ECaadb|911	39.39	66	39	1	1	66	3	67	1e-08	52.8	407	16.2162162162162
gnl|RZaadb|5496|WP_029531608.1	gnl|ECaadb|2130	57.88	368	139	6	1	365	1	355	6e-132	379	365	100
gnl|RZaadb|5498|WP_029531610.1	gnl|ECaadb|3083	30	90	55	1	273	362	806	887	4e-05	42.4	367	24.5231607629428
gnl|RZaadb|5500|WP_029531613.1	gnl|ECaadb|1650	33.33	204	126	3	13	209	17	217	6e-35	130	414	47.5845410628019
gnl|RZaadb|5501|WP_029531614.1	gnl|ECaadb|2958	33.1	142	89	3	31	168	26	165	8e-13	63.2	324	42.5925925925926
gnl|RZaadb|5502|WP_029531615.1	gnl|ECaadb|2697	28.57	455	300	10	24	472	35	470	5e-38	142	478	93.9330543933054
gnl|RZaadb|5503|WP_029531616.1	gnl|ECaadb|3594	34.15	284	176	3	31	313	13	286	5e-41	141	319	88.7147335423197
gnl|RZaadb|5504|WP_029531617.1	gnl|ECaadb|2877	47.66	321	167	1	16	336	2	321	1e-87	263	338	94.9704142011834
gnl|RZaadb|5506|WP_029531620.1	gnl|ECaadb|1757	49.18	61	31	0	184	244	180	240	2e-11	58.9	245	24.8979591836735
gnl|RZaadb|5507|WP_029531621.1	gnl|ECaadb|24	41.28	981	483	24	9	956	3	923	0	674	968	97.9338842975207
gnl|RZaadb|5508|WP_029531622.1	gnl|ECaadb|23	37.58	298	184	2	19	316	17	312	2e-54	177	327	91.131498470948
gnl|RZaadb|5510|WP_029531624.1	gnl|ECaadb|2300	27.83	460	254	16	17	459	9	407	4e-32	124	507	87.3767258382643
gnl|RZaadb|5512|WP_029531626.1	gnl|ECaadb|4154	41.94	422	225	5	1	421	1	403	2e-106	318	436	96.5596330275229
