tf-promoter	GcvA	gcvT	C
tf-promoter	GlaR	glaH	C
tf-promoter	GlaR	glaH	S
tf-promoter	GlcC	glcC	S
tf-promoter	GlcC	glcD	S
tf-promoter	GlpR	glpA	C
tf-promoter	GlpR	glpD	C
tf-promoter	GlpR	glpD	S
tf-promoter	GlpR	glpF	S
tf-promoter	GlpR	glpT	C
tf-promoter	GlrR	glmY	C
tf-promoter	GlrR	rseD	S
tf-promoter	GntR	edd	C
tf-promoter	GntR	edd	S
tf-promoter	GntR	gntK	C
tf-promoter	GntR	gntT	C
tf-promoter	GntR	idnD	S
tf-promoter	GntR	idnD	W
tf-promoter	GntR	idnK	S
tf-promoter	GntR	idnK	W
tf-promoter	GntR	yhgH	W
tf-promoter	GutM	srlA	W
tf-promoter	HcaR	hcaE	S
tf-promoter	HcaR	hcaR	S
tf-promoter	HdfR	flhD	S
tf-promoter	HdfR	gltB	S
tf-promoter	HicB	hicA	C
tf-promoter	HigA	higB	S
tf-promoter	HigBA	higB	S
tf-promoter	HipAB	hipB	S
tf-promoter	HipAB	relA	S
tf-promoter	HipB	fadH	S
tf-promoter	HipB	hipB	S
tf-promoter	HipB	relA	S
tf-promoter	H-NS	acrE	W
tf-promoter	H-NS	adeD	W
tf-promoter	H-NS	adiA	W
tf-promoter	H-NS	adiY	S
tf-promoter	H-NS	appY	S
tf-promoter	H-NS	asr	W
tf-promoter	H-NS	bglG	S
tf-promoter	H-NS	bolA	W
tf-promoter	H-NS	cadB	C
tf-promoter	H-NS	cadC	S
tf-promoter	H-NS	caiF	W
tf-promoter	H-NS	caiT	W
tf-promoter	H-NS	casA	C
tf-promoter	H-NS	chiA	S
tf-promoter	H-NS	cmoM	W
tf-promoter	H-NS	csgD	S
tf-promoter	H-NS	csiE	W
tf-promoter	H-NS	cspA	C
tf-promoter	H-NS	cspA	S
tf-promoter	H-NS	cspD	W
tf-promoter	H-NS	cydA	S
tf-promoter	H-NS	cysP	W
tf-promoter	H-NS	degP	W
tf-promoter	H-NS	dps	C
tf-promoter	H-NS	evgL	S
tf-promoter	H-NS	fes	W
tf-promoter	H-NS	fimA	S
tf-promoter	H-NS	fimB	S
tf-promoter	H-NS	fimE	S
tf-promoter	H-NS	flhD	S
tf-promoter	H-NS	fliA	W
tf-promoter	H-NS	fliC	W
tf-promoter	H-NS	ftnA	C
tf-promoter	H-NS	ftnA	S
tf-promoter	H-NS	gadA	S
tf-promoter	H-NS	gadE	S
tf-promoter	H-NS	gadW	S
tf-promoter	H-NS	gadX	S
tf-promoter	H-NS	galE	S
tf-promoter	H-NS	garP	W
tf-promoter	H-NS	glaH	W
tf-promoter	H-NS	gspA	S
tf-promoter	H-NS	gspC	S
tf-promoter	H-NS	hchA	S
tf-promoter	H-NS	hdeA	C
tf-promoter	H-NS	hdeD	S
tf-promoter	H-NS	hdfR	S
tf-promoter	H-NS	hisJ	W
tf-promoter	H-NS	hlyE	S
tf-promoter	H-NS	hns	C
tf-promoter	H-NS	hns	S
tf-promoter	H-NS	ilvI	W
tf-promoter	H-NS	lacZ	S
tf-promoter	H-NS	leuO	C
tf-promoter	H-NS	lrp	S
tf-promoter	H-NS	malE	W
tf-promoter	H-NS	mdtU	C
tf-promoter	H-NS	micF	W
tf-promoter	H-NS	nhaA	W
tf-promoter	H-NS	nirB	S
tf-promoter	H-NS	nrdA	C
tf-promoter	H-NS	nrdD	S
tf-promoter	H-NS	osmC	W
tf-promoter	H-NS	proV	C
tf-promoter	H-NS	proV	S
tf-promoter	H-NS	rcsA	W
tf-promoter	H-NS	rcsD	S
tf-promoter	H-NS	relA	W
tf-promoter	H-NS	rrsB	S
tf-promoter	H-NS	rrsC	W
tf-promoter	H-NS	rrsD	W
tf-promoter	H-NS	rrsG	W
tf-promoter	H-NS	rrsH	W
tf-promoter	H-NS	slp	S
tf-promoter	H-NS	srlA	W
tf-promoter	H-NS	ssrS	S
tf-promoter	H-NS	stpA	S
tf-promoter	H-NS	yciG	C
tf-promoter	H-NS	ydeO	S
tf-promoter	H-NS	ydeP	S
tf-promoter	H-NS	yhiM	S
tf-promoter	H-NS	yjjP	S
tf-promoter	H-NS	yjjQ	S
tf-promoter	HprR	cusC	S
tf-promoter	HprR	cusR	S
tf-promoter	HprR	cyoA	W
tf-promoter	HprR	hiuH	C
tf-promoter	HU	galE	S
tf-promoter	HU	micF	W
tf-promoter	HU	mtr	W
tf-promoter	HU	seqA	W
tf-promoter	HU	tyrP	W
tf-promoter	HyfR	hyfA	W
tf-promoter	HypT	cydA	S
tf-promoter	HypT	cysH	W
tf-promoter	HypT	fecA	W
tf-promoter	HypT	metB	W
tf-promoter	HypT	metN	S
tf-promoter	IclR	aceB	C
tf-promoter	IclR	aceB	S
tf-promoter	IclR	iclR	C
tf-promoter	IdnR	gntK	W
tf-promoter	IdnR	idnD	W
tf-promoter	IdnR	idnK	W
tf-promoter	IHF	aceB	S
tf-promoter	IHF	acs	C
tf-promoter	IHF	acs	S
tf-promoter	IHF	adiA	S
tf-promoter	IHF	amiA	W
tf-promoter	IHF	atoD	S
tf-promoter	IHF	atoD	W
tf-promoter	IHF	carA	C
tf-promoter	IHF	csgD	S
tf-promoter	IHF	csrB	W
tf-promoter	IHF	cysJ	S
tf-promoter	IHF	dcuD	W
tf-promoter	IHF	dmsA	S
tf-promoter	IHF	dppA	W
tf-promoter	IHF	dps	W
tf-promoter	IHF	dusB	C
tf-promoter	IHF	fimA	W
tf-promoter	IHF	fimB	C
tf-promoter	IHF	flhD	W
tf-promoter	IHF	fliA	S
tf-promoter	IHF	fnr	C
tf-promoter	IHF	focA	C
tf-promoter	IHF	folA	W
tf-promoter	IHF	gcd	S
tf-promoter	IHF	glcD	W
tf-promoter	IHF	glmY	C
tf-promoter	IHF	glmY	S
tf-promoter	IHF	glnH	C
tf-promoter	IHF	glnH	W
tf-promoter	IHF	glpT	S
tf-promoter	IHF	gltA	S
tf-promoter	IHF	gltB	S
tf-promoter	IHF	hemA	W
tf-promoter	IHF	hemF	W
tf-promoter	IHF	hipB	W
tf-promoter	IHF	hpt	S
tf-promoter	IHF	hycA	S
tf-promoter	IHF	hypA	S
tf-promoter	IHF	ibpB	W
tf-promoter	IHF	ihfA	S
tf-promoter	IHF	ihfB	S
tf-promoter	IHF	ilvL	C
tf-promoter	IHF	micF	C
tf-promoter	IHF	mtr	W
tf-promoter	IHF	narG	C
tf-promoter	IHF	narK	S
tf-promoter	IHF	ndh	C
tf-promoter	IHF	nirB	S
tf-promoter	IHF	nmpC	S
tf-promoter	IHF	norV	S
tf-promoter	IHF	nrfA	C
tf-promoter	IHF	nrfA	S
tf-promoter	IHF	nuoA	C
tf-promoter	IHF	nuoA	S
tf-promoter	IHF	ompC	C
tf-promoter	IHF	ompF	W
tf-promoter	IHF	ompR	C
tf-promoter	IHF	osmE	W
tf-promoter	IHF	osmY	C
tf-promoter	IHF	osmY	W
tf-promoter	IHF	paaA	C
tf-promoter	IHF	paaZ	C
tf-promoter	IHF	patA	W
tf-promoter	IHF	plaR	S
tf-promoter	IHF	proV	S
tf-promoter	IHF	pspA	C
tf-promoter	IHF	pspG	W
tf-promoter	IHF	pstS	S
tf-promoter	IHF	rpoH	S
tf-promoter	IHF	rseD	W
tf-promoter	IHF	rtcB	W
tf-promoter	IHF	sodA	S
tf-promoter	IHF	sodB	W
tf-promoter	IHF	sra	W
tf-promoter	IHF	ssuE	S
tf-promoter	IHF	sucA	W
tf-promoter	IHF	sufA	C
tf-promoter	IHF	tdcA	C
tf-promoter	IHF	tyrP	W
tf-promoter	IHF	ubiC	W
tf-promoter	IHF	ulaA	W
tf-promoter	IHF	ulaG	W
tf-promoter	IHF	uspA	W
tf-promoter	IHF	uspB	W
tf-promoter	IHF	yadV	W
tf-promoter	IHF	yeiL	W
tf-promoter	IHF	yiaK	C
tf-promoter	IHF	yjbE	S
tf-promoter	IlvY	ilvC	C
tf-promoter	IlvY	ilvY	C
tf-promoter	IscR	erpA	S
tf-promoter	IscR	hyaA	C
tf-promoter	IscR	hyaA	S
tf-promoter	IscR	iscR	C
tf-promoter	IscR	napF	S
tf-promoter	IscR	nfuA	S
tf-promoter	IscR	nrdH	W
tf-promoter	IscR	rnlA	S
tf-promoter	IscR	selO	S
tf-promoter	IscR	sufA	C
tf-promoter	IscR	sufA	S
tf-promoter	KdgR	eda	S
tf-promoter	KdgR	edd	W
tf-promoter	KdpE	kdpF	C
tf-promoter	LacI	lacZ	C
tf-promoter	LacI	lacZ	S
tf-promoter	LeuO	bglG	S
tf-promoter	LeuO	cadC	W
tf-promoter	LeuO	casA	C
tf-promoter	LeuO	casA	S
tf-promoter	LeuO	dsrA	W
tf-promoter	LeuO	leuL	W
tf-promoter	LeuO	leuO	C
tf-promoter	LeuO	leuO	S
tf-promoter	LeuO	yjjQ	S
tf-promoter	LexA	cho	W
tf-promoter	LexA	dinB	W
tf-promoter	LexA	dinD	S
tf-promoter	LexA	dinG	S
tf-promoter	LexA	dinI	C
tf-promoter	LexA	dinJ	W
tf-promoter	LexA	dinQ	W
tf-promoter	LexA	ftsK	S
tf-promoter	LexA	ftsL	W
tf-promoter	LexA	hokE	W
tf-promoter	LexA	insK	W
tf-promoter	LexA	lexA	C
tf-promoter	LexA	phr	W
tf-promoter	LexA	polB	S
tf-promoter	LexA	ptrA	C
tf-promoter	LexA	recA	S
tf-promoter	LexA	recN	C
tf-promoter	LexA	recQ	W
tf-promoter	LexA	rpsU	S
tf-promoter	LexA	ruvA	S
tf-promoter	LexA	ruvA	W
tf-promoter	LexA	sbmC	S
tf-promoter	LexA	ssb	S
tf-promoter	LexA	sulA	S
tf-promoter	LexA	symE	S
tf-promoter	LexA	tisB	S
tf-promoter	LexA	umuD	S
tf-promoter	LexA	umuD	W
tf-promoter	LexA	uvrA	S
tf-promoter	LexA	uvrB	C
tf-promoter	LexA	uvrB	S
tf-promoter	LexA	uvrC	W
tf-promoter	LexA	uvrD	W
tf-promoter	LexA	uvrY	W
tf-promoter	LexA	yafN	W
tf-promoter	LexA	ybfE	W
tf-promoter	LexA	ydjM	C
tf-promoter	LexA	yebG	S
tf-promoter	LexA	yehF	W
tf-promoter	LldR	lldP	C
tf-promoter	LrhA	fimE	S
tf-promoter	LrhA	flhD	S
tf-promoter	LrhA	leuO	S
tf-promoter	LrhA	lrhA	S
tf-promoter	Lrp	adhE	S
tf-promoter	Lrp	aidB	S
tf-promoter	Lrp	alaA	W
tf-promoter	Lrp	alaE	C
tf-promoter	Lrp	argO	S
tf-promoter	Lrp	avtA	W
tf-promoter	Lrp	cadB	S
tf-promoter	Lrp	dadA	C
tf-promoter	Lrp	fimA	C
tf-promoter	Lrp	fimE	W
tf-promoter	Lrp	gcvT	S
tf-promoter	Lrp	glaH	S
tf-promoter	Lrp	gltB	C
tf-promoter	Lrp	gltB	S
tf-promoter	Lrp	hdeA	W
tf-promoter	Lrp	ilvI	C
tf-promoter	Lrp	ilvL	C
tf-promoter	Lrp	ilvL	S
tf-promoter	Lrp	kbl	C
tf-promoter	Lrp	kbl	W
tf-promoter	Lrp	leuE	S
tf-promoter	Lrp	livJ	C
tf-promoter	Lrp	livK	W
tf-promoter	Lrp	lrp	S
tf-promoter	Lrp	lysP	S
tf-promoter	Lrp	lysU	C
tf-promoter	Lrp	malT	W
tf-promoter	Lrp	micF	S
tf-promoter	Lrp	ompC	S
tf-promoter	Lrp	oppA	S
tf-promoter	Lrp	osmC	C
tf-promoter	Lrp	osmY	C
tf-promoter	Lrp	ridA	C
tf-promoter	Lrp	rrsA	S
tf-promoter	Lrp	rrsA	W
tf-promoter	Lrp	rrsB	S
tf-promoter	Lrp	rrsC	S
tf-promoter	Lrp	rrsD	W
tf-promoter	Lrp	rrsE	W
tf-promoter	Lrp	rrsG	W
tf-promoter	Lrp	rrsH	W
tf-promoter	Lrp	sdaA	S
tf-promoter	Lrp	serA	S
tf-promoter	Lrp	serC	C
tf-promoter	Lrp	ssrS	S
tf-promoter	Lrp	stpA	C
tf-promoter	Lrp	yeiL	W
tf-promoter	Lrp	yojI	W
tf-promoter	LsrR	lsrA	C
tf-promoter	LsrR	lsrR	C
tf-promoter	LysR	lysA	W
tf-promoter	LysR	lysR	W
tf-promoter	MalI	malI	C
tf-promoter	MalI	malX	S
tf-promoter	MalT	malE	C
tf-promoter	MalT	malK	C
tf-promoter	MalT	malP	C
tf-promoter	MalT	malP	S
tf-promoter	MalT	malS	W
tf-promoter	MalT	malZ	W
tf-promoter	MarA	acnA	S
tf-promoter	MarA	acrA	S
tf-promoter	MarA	acrZ	W
tf-promoter	MarA	aldA	W
tf-promoter	MarA	decR	W
tf-promoter	MarA	fpr	S
tf-promoter	MarA	fumC	S
tf-promoter	MarA	hdeA	S
tf-promoter	MarA	inaA	S
tf-promoter	MarA	lacZ	C
tf-promoter	MarA	marR	C
tf-promoter	MarA	micF	S
tf-promoter	MarA	mlaF	S
tf-promoter	MarA	nfo	W
tf-promoter	MarA	nfsB	S
tf-promoter	MarA	poxB	W
tf-promoter	MarA	pqiA	S
tf-promoter	MarA	purA	C
tf-promoter	MarA	putA	W
tf-promoter	MarA	rob	C
tf-promoter	MarA	slp	W
tf-promoter	MarA	sodA	S
tf-promoter	MarA	tolC	W
tf-promoter	MarA	waaY	W
tf-promoter	MarA	xseA	S
tf-promoter	MarA	ybjC	S
tf-promoter	MarA	ycgZ	C
tf-promoter	MarA	yncE	W
tf-promoter	MarA	zwf	S
tf-promoter	MarR	marR	C
tf-promoter	MatA	ecpA	S
tf-promoter	MatA	flhD	S
tf-promoter	MatA	fliA	S
tf-promoter	MatA	fliC	S
tf-promoter	MatA	matA	S
tf-promoter	MazEF	mazE	S
tf-promoter	MazE	mazE	S
tf-promoter	McbR	mcbA	S
tf-promoter	McbR	rmf	S
tf-promoter	McbR	rsd	S
tf-promoter	McbR	yciG	S
tf-promoter	MelR	melA	C
tf-promoter	MelR	melA	S
tf-promoter	MelR	melR	C
tf-promoter	MelR	melR	S
tf-promoter	MetJ	ahpC	W
tf-promoter	MetJ	folE	S
tf-promoter	MetJ	metA	C
tf-promoter	MetJ	metB	S
tf-promoter	MetJ	metC	S
tf-promoter	MetJ	metE	S
tf-promoter	MetJ	metF	S
tf-promoter	MetJ	metF	W
tf-promoter	MetJ	metK	W
tf-promoter	MetJ	metN	S
tf-promoter	MetJ	metN	W
tf-promoter	MetJ	metR	S
tf-promoter	MetR	glyA	C
tf-promoter	MetR	hmp	C
tf-promoter	MetR	metE	C
tf-promoter	MetR	metE	S
tf-promoter	MetR	metH	W
tf-promoter	MetR	metR	C
tf-promoter	MetR	metR	S
tf-promoter	MhpR	mhpA	C
tf-promoter	Mlc	malT	S
tf-promoter	Mlc	manX	S
tf-promoter	Mlc	manX	W
tf-promoter	Mlc	mlc	S
tf-promoter	Mlc	ptsG	C
tf-promoter	Mlc	ptsG	S
tf-promoter	Mlc	ptsH	C
tf-promoter	MlrA	cadC	S
tf-promoter	MlrA	csgD	S
tf-promoter	MlrA	ibaG	S
tf-promoter	MlrA	rplU	S
tf-promoter	MngR	mngA	C
tf-promoter	MngR	mngA	S
tf-promoter	MngR	mngR	C
tf-promoter	MngR	mngR	S
tf-promoter	MntR	dps	W
tf-promoter	MntR	mntH	S
tf-promoter	MntR	mntP	W
tf-promoter	MntR	rybA	S
tf-promoter	ModE	deoC	S
tf-promoter	ModE	dmsA	C
tf-promoter	ModE	hycA	S
tf-promoter	ModE	moaA	S
tf-promoter	ModE	modA	C
tf-promoter	ModE	napF	C
tf-promoter	ModE	narX	S
tf-promoter	ModE	oppA	W
tf-promoter	MprA	acrA	W
tf-promoter	MprA	mprA	S
tf-promoter	MprA	nmpC	W
tf-promoter	MqsA	csgD	S
tf-promoter	MqsA	cspD	S
tf-promoter	MqsA	mqsR	C
tf-promoter	MqsA	rpoS	C
tf-promoter	MraZ	mioC	S
tf-promoter	MraZ	mraZ	C
tf-promoter	MurR	murQ	C
tf-promoter	MurR	murR	S
tf-promoter	Nac	asnC	S
tf-promoter	Nac	codB	C
tf-promoter	Nac	feaR	W
tf-promoter	Nac	gabD	S
tf-promoter	Nac	gdhA	S
tf-promoter	Nac	gltB	W
tf-promoter	Nac	nac	C
tf-promoter	Nac	nupC	W
tf-promoter	Nac	serA	S
tf-promoter	Nac	ydcS	S
tf-promoter	NadR	nadA	W
tf-promoter	NadR	nadB	C
tf-promoter	NadR	pncB	W
tf-promoter	NagC	chbB	C
tf-promoter	NagC	chbB	S
tf-promoter	NagC	chiZ	C
tf-promoter	NagC	chiZ	S
tf-promoter	NagC	creA	W
tf-promoter	NagC	dinI	W
tf-promoter	NagC	feoA	W
tf-promoter	NagC	fimB	C
tf-promoter	NagC	galP	C
tf-promoter	NagC	glmU	C
tf-promoter	NagC	manX	S
tf-promoter	NagC	manX	W
tf-promoter	NagC	nagB	C
tf-promoter	NagC	nagE	C
tf-promoter	NagC	nanC	C
tf-promoter	NagC	ptsH	W
tf-promoter	NagC	ydeN	W
tf-promoter	NagC	ydeP	W
tf-promoter	NanR	fimB	C
tf-promoter	NanR	nanA	C
tf-promoter	NanR	nanC	C
tf-promoter	NanR	nanX	C
tf-promoter	NarL	adhE	W
tf-promoter	NarL	aspA	S
tf-promoter	NarL	caiF	W
tf-promoter	NarL	citC	W
tf-promoter	NarL	cydD	W
tf-promoter	NarL	dcuB	W
tf-promoter	NarL	dcuS	S
tf-promoter	NarL	dmsA	S
tf-promoter	NarL	dpiB	W
tf-promoter	NarL	fdhF	S
tf-promoter	NarL	fdnG	C
tf-promoter	NarL	fdnG	S
tf-promoter	NarL	focA	S
tf-promoter	NarL	frdA	S
tf-promoter	NarL	hcp	S
tf-promoter	NarL	hyaA	W
tf-promoter	NarL	hybO	W
tf-promoter	NarL	moeA	W
tf-promoter	NarL	napF	S
tf-promoter	NarL	narG	C
tf-promoter	NarL	narG	S
tf-promoter	NarL	narK	C
tf-promoter	NarL	narK	S
tf-promoter	NarL	nikA	W
tf-promoter	NarL	nirB	C
tf-promoter	NarL	norV	W
tf-promoter	NarL	nrfA	C
tf-promoter	NarL	nuoA	W
tf-promoter	NarL	ogt	C
tf-promoter	NarL	ompW	S
tf-promoter	NarL	torC	W
tf-promoter	NarL	ubiC	W
tf-promoter	NarL	ydeP	S
tf-promoter	NarL	ydhY	C
tf-promoter	NarL	ydhY	W
tf-promoter	NarL	yeaR	S
tf-promoter	NarL	ynfE	S
tf-promoter	NarL	ytfE	W
tf-promoter	NarP	fdhF	W
tf-promoter	NarP	fdnG	S
tf-promoter	NarP	hcp	W
tf-promoter	NarP	hyaA	W
tf-promoter	NarP	napF	S
tf-promoter	NarP	nirB	C
tf-promoter	NarP	norV	W
tf-promoter	NarP	nrfA	C
tf-promoter	NarP	ydeP	S
tf-promoter	NarP	ydhY	C
tf-promoter	NarP	yeaR	W
tf-promoter	NarP	ytfE	W
tf-promoter	NemR	nemR	S
tf-promoter	NfeR	nfeF	C
tf-promoter	NfeR	nfeR	C
tf-promoter	NhaR	nhaA	C
tf-promoter	NhaR	nhaA	S
tf-promoter	NhaR	osmC	C
tf-promoter	NhaR	pgaA	C
tf-promoter	NhaR	rrsA	S
tf-promoter	NhaR	rrsB	S
tf-promoter	NhaR	rrsC	S
tf-promoter	NhaR	rrsD	S
tf-promoter	NhaR	rrsE	S
tf-promoter	NhaR	rrsG	S
tf-promoter	NhaR	rrsH	S
tf-promoter	NikR	nikA	S
tf-promoter	NimR	nimR	C
tf-promoter	NimR	nimT	C
tf-promoter	NorR	norR	C
tf-promoter	NorR	norV	C
tf-promoter	NrdR	nrdA	C
tf-promoter	NrdR	nrdD	S
tf-promoter	NrdR	nrdH	S
tf-promoter	NsrR	aceE	W
tf-promoter	NsrR	bamE	W
tf-promoter	NsrR	bdcA	W
tf-promoter	NsrR	cdd	W
tf-promoter	NsrR	dkgB	W
tf-promoter	NsrR	dsdC	W
tf-promoter	NsrR	feaB	W
tf-promoter	NsrR	feaR	W
tf-promoter	NsrR	fliA	S
tf-promoter	NsrR	fliA	W
tf-promoter	NsrR	grxD	W
tf-promoter	NsrR	hcp	C
tf-promoter	NsrR	hmp	S
tf-promoter	NsrR	hycA	W
tf-promoter	NsrR	hypA	W
tf-promoter	NsrR	lrp	W
tf-promoter	NsrR	mepH	W
tf-promoter	NsrR	mhpT	W
tf-promoter	NsrR	moeA	W
tf-promoter	NsrR	ndh	W
tf-promoter	NsrR	norR	W
tf-promoter	NsrR	nrfA	C
tf-promoter	NsrR	nrfA	W
tf-promoter	NsrR	pgpC	W
tf-promoter	NsrR	rybB	W
tf-promoter	NsrR	sodB	W
tf-promoter	NsrR	sufA	W
tf-promoter	NsrR	tehA	W
tf-promoter	NsrR	thrS	W
tf-promoter	NsrR	tsgA	W
tf-promoter	NsrR	waaH	W
tf-promoter	NsrR	wecA	W
tf-promoter	NsrR	ydbD	W
tf-promoter	NsrR	yeaR	W
tf-promoter	NsrR	ygbA	W
tf-promoter	NsrR	ytfE	C
tf-promoter	NtrC	argT	S
tf-promoter	NtrC	astC	C
tf-promoter	NtrC	ddpX	S
tf-promoter	NtrC	glnA	C
tf-promoter	NtrC	glnA	S
tf-promoter	NtrC	glnH	S
tf-promoter	NtrC	glnK	W
tf-promoter	NtrC	glnL	C
tf-promoter	NtrC	patA	S
tf-promoter	NtrC	patA	W
tf-promoter	NtrC	potF	W
tf-promoter	NtrC	relA	S
tf-promoter	NtrC	rseD	S
tf-promoter	NtrC	rutA	S
tf-promoter	NtrC		W
tf-promoter	NtrC	yeaE	S
tf-promoter	NtrC	yeaG	W
tf-promoter	NtrC	yhdW	S
tf-promoter	OmpR	bolA	S
tf-promoter	OmpR	cadB	S
tf-promoter	OmpR	cadC	S
tf-promoter	OmpR	csgD	C
tf-promoter	OmpR	dtpA	C
tf-promoter	OmpR	ecnB	W
tf-promoter	OmpR	fadL	S
tf-promoter	OmpR	fadL	W
tf-promoter	OmpR	feoA	C
tf-promoter	OmpR	flhD	W
tf-promoter	OmpR	micF	C
tf-promoter	OmpR	nmpC	C
tf-promoter	OmpR	ompC	C
tf-promoter	OmpR	ompF	C
tf-promoter	OmpR	ompF	S
tf-promoter	OmpR	omrA	S
tf-promoter	OmpR	omrB	S
tf-promoter	OmpR	pgaA	S
tf-promoter	OmpR	sra	W
tf-promoter	OxyR	ahpC	C
tf-promoter	OxyR	ccp	C
tf-promoter	OxyR	ccp	S
tf-promoter	OxyR	dps	S
tf-promoter	OxyR	dps	W
tf-promoter	OxyR	dsbG	C
tf-promoter	OxyR	elaB	C
tf-promoter	OxyR	fhuF	C
tf-promoter	OxyR	fhuF	S
tf-promoter	OxyR	gntP	W
tf-promoter	OxyR	gor	W
tf-promoter	OxyR	grxA	C
tf-promoter	OxyR	grxA	S
tf-promoter	OxyR	hcp	S
tf-promoter	OxyR	hemF	W
tf-promoter	OxyR	hemH	S
tf-promoter	OxyR	isrC	C
tf-promoter	OxyR	isrC	S
tf-promoter	OxyR	katG	C
tf-promoter	OxyR	katG	S
tf-promoter	OxyR	metE	S
tf-promoter	OxyR	metR	S
tf-promoter	OxyR	mntH	C
tf-promoter	OxyR	oxyR	C
tf-promoter	OxyR	oxyS	C
tf-promoter	OxyR	sufA	C
tf-promoter	OxyR	trxC	C
tf-promoter	OxyR	uof	C
tf-promoter	OxyR	uxuA	W
tf-promoter	OxyR	ybjC	C
tf-promoter	OxyR	ychF	S
tf-promoter	OxyR	yjjZ	C
tf-promoter	OxyR	zinT	S
tf-promoter	OxyR	znuA	S
tf-promoter	OxyR	znuC	S
tf-promoter	PaaX	paaA	C
tf-promoter	PaaX	paaX	S
tf-promoter	PaaX	paaZ	C
tf-promoter	PdeL	fliF	S
tf-promoter	PdeL	pdeL	C
tf-promoter	PdhR	cyoA	C
tf-promoter	PdhR	fecA	W
tf-promoter	PdhR	glcD	C
tf-promoter	PdhR	grcA	S
tf-promoter	PdhR	hemL	W
tf-promoter	PdhR	mraZ	S
tf-promoter	PdhR	ndh	C
tf-promoter	PdhR	pdhR	C
tf-promoter	PdhR	tomB	W
tf-promoter	PepA	carA	S
tf-promoter	PepA	pepA	S
tf-promoter	PgrR	tyrR	S
tf-promoter	PgrR	ycjG	S
tf-promoter	PgrR	ycjX	S
tf-promoter	PgrR	ycjY	C
tf-promoter	PhoB	adiC	W
tf-promoter	PhoB	amn	W
tf-promoter	PhoB	argP	W
tf-promoter	PhoB	asr	S
tf-promoter	PhoB	cra	W
tf-promoter	PhoB	cusC	C
tf-promoter	PhoB	cusR	C
tf-promoter	PhoB	eda	S
tf-promoter	PhoB	feaR	S
tf-promoter	PhoB	gadX	W
tf-promoter	PhoB	hiuH	S
tf-promoter	PhoB	mipA	S
tf-promoter	PhoB	ompF	W
tf-promoter	PhoB	phnC	S
tf-promoter	PhoB	phoA	C
tf-promoter	PhoB	phoB	C
tf-promoter	PhoB	phoE	C
tf-promoter	PhoB	phoE	S
tf-promoter	PhoB	phoH	C
tf-promoter	PhoB	phoQ	W
tf-promoter	PhoB	phoU	W
tf-promoter	PhoB	pitB	W
tf-promoter	PhoB	prpR	S
tf-promoter	PhoB	psiE	S
tf-promoter	PhoB	pstS	C
tf-promoter	PhoB	rcdB	S
tf-promoter	PhoB	rspR	S
tf-promoter	PhoB	sbcD	C
tf-promoter	PhoB	tktB	W
tf-promoter	PhoB	ugpB	C
tf-promoter	PhoB	ugpB	S
tf-promoter	PhoB	waaH	W
tf-promoter	PhoB	yegH	S
tf-promoter	PhoB	ytfK	W
tf-promoter	PhoP	acrA	W
tf-promoter	PhoP	argD	W
tf-promoter	PhoP	borD	S
tf-promoter	PhoP	clpS	S
tf-promoter	PhoP	cysB	W
tf-promoter	PhoP	dcuD	W
tf-promoter	PhoP	fadL	W
tf-promoter	PhoP	gadE	W
tf-promoter	PhoP	gadW	S
tf-promoter	PhoP	glgA	W
tf-promoter	PhoP	glgB	W
tf-promoter	PhoP	hdeA	S
tf-promoter	PhoP	hdeD	S
tf-promoter	PhoP	hemL	S
tf-promoter	PhoP	iraM	S
tf-promoter	PhoP	iraM	W
tf-promoter	PhoP	malS	W
tf-promoter	PhoP	metB	W
tf-promoter	PhoP	mgrB	S
tf-promoter	PhoP	mgrR	W
tf-promoter	PhoP	mgtL	C
tf-promoter	PhoP	mgtS	W
tf-promoter	PhoP	nagA	S
tf-promoter	PhoP	ompT	C
tf-promoter	PhoP	pagP	W
tf-promoter	PhoP	phoP	S
tf-promoter	PhoP	purH	W
tf-promoter	PhoP	rstA	S
tf-promoter	PhoP	rutA	W
tf-promoter	PhoP	safA	S
tf-promoter	PhoP	slyB	S
tf-promoter	PhoP	tolC	W
tf-promoter	PhoP	treR	C
tf-promoter	PhoP	ybjG	W
tf-promoter	PhoP	ydeP	W
tf-promoter	PhoP	yrbL	S
tf-promoter	PlaR	plaR	C
tf-promoter	PlaR	yiaK	C
tf-promoter	PrpR	prpB	W
tf-promoter	PrpR	prpR	W
tf-promoter	PspF	pspA	C
tf-promoter	PspF	pspF	C
tf-promoter	PspF	pspG	C
tf-promoter	PurR	carA	S
tf-promoter	PurR	codB	S
tf-promoter	PurR	cvpA	C
tf-promoter	PurR	gcvT	W
tf-promoter	PurR	glnB	S
tf-promoter	PurR	glyA	C
tf-promoter	PurR	guaB	S
tf-promoter	PurR	hflD	S
tf-promoter	PurR	prs	S
tf-promoter	PurR	purA	S
tf-promoter	PurR	purC	C
tf-promoter	PurR	purE	S
tf-promoter	PurR	purH	C
tf-promoter	PurR	purL	S
tf-promoter	PurR	purM	C
tf-promoter	PurR	purR	C
tf-promoter	PurR	purT	C
tf-promoter	PurR	pyrC	C
tf-promoter	PurR	pyrD	S
tf-promoter	PurR	speA	S
tf-promoter	PutA	putA	C
tf-promoter	PutA	putP	C
